id,price
0,2823.0941706938893
1,6015.444002003524
2,9756.387290767161
3,3893.3202870413493
4,1601.0711980687329
5,5884.628694541142
6,4957.54923725743
7,4268.1088757162415
8,5708.431752657318
9,15069.255527092213
10,4593.445584996708
11,806.4804889074967
12,2242.5730516185017
13,1557.8625006186871
14,2651.9263919071855
15,1177.8580497341604
16,1635.9777231314793
17,3862.163704552194
18,3999.749807744077
19,913.7412854591454
20,2176.121930711772
21,5882.164256051365
22,4606.851061092095
23,765.5367922784167
24,15343.542528513643
25,987.9608536400768
26,626.6731176317877
27,1061.6104616245211
28,1594.2981583754572
29,869.1210404714919
30,10768.048571388172
31,351.84260472856494
32,4307.1765575655945
33,677.5932051648966
34,779.591325923684
35,2554.3846504364874
36,6000.637047425484
37,2512.72412484644
38,2888.5651739201608
39,777.7074328232982
40,669.3146657810314
41,8453.946880456046
42,975.6138441478743
43,1998.5829825405583
44,9558.44833762455
45,2400.8439394950096
46,1046.7266551570171
47,863.533302826829
48,1413.1707131100984
49,2689.324587673364
50,639.7125854092736
51,4500.221101628334
52,3044.6446548258014
53,7116.152714852642
54,6453.154140358789
55,1999.739176901297
56,9435.276025159408
57,2248.462677634929
58,4719.476820118189
59,2415.330294638882
60,1348.1972982582536
61,669.3146657810314
62,6641.416795737191
63,1021.6817275132581
64,9069.732477221505
65,16682.215432725483
66,900.4253067666405
67,12966.390359022947
68,5654.0388603737465
69,9268.704529318848
70,557.0654281737993
71,745.214096920297
72,816.5944078923214
73,1344.5032416557385
74,5234.975980410943
75,1720.9886500892944
76,8844.927490937189
77,14221.799276077341
78,2722.4531568883567
79,6090.350862951572
80,10262.99201493939
81,1946.6175849645074
82,13752.24580776023
83,7036.336934213133
84,1002.1000628650011
85,6854.026095613869
86,1034.5054270414482
87,12752.257120473894
88,9838.289710313335
89,13603.513343766803
90,5442.233756295022
91,1183.9793483314718
92,967.0031786002736
93,913.7412854591454
94,16799.657738964343
95,583.7516218360689
96,14360.079532328418
97,15084.759900710858
98,12298.546997235224
99,745.214096920297
100,2586.222104301525
101,754.0306765786562
102,752.0450080131506
103,627.631096178565
104,1366.6986381209538
105,1783.7193434627347
106,1412.5708031833378
107,825.5333637369067
108,1143.1907344612082
109,786.5240124816573
110,734.3249234888693
111,1115.906999876614
112,1692.6600258993935
113,1763.8748157419936
114,1481.7479394639604
115,5059.042698750509
116,5279.618240491947
117,15048.068693929563
118,587.8503351722184
119,15602.493827064707
120,1429.775497144038
121,1601.0711980687329
122,1118.6391274757593
123,636.2427893328112
124,673.3456673393232
125,1309.6012461347964
126,1192.9169633737217
127,12060.985449790214
128,5433.40124459001
129,5668.271376003284
130,6841.9701507194
131,2954.0146900761356
132,6340.769128706343
133,979.6878269838779
134,4156.227129501229
135,1114.9164119295913
136,752.5677228197179
137,7077.888549225496
138,736.8957297947018
139,4243.7862024863125
140,969.807368054851
141,902.8034030012884
142,3272.1355154036137
143,4145.478980067781
144,745.214096920297
145,6493.844886319071
146,15883.352715635276
147,5257.44608677465
148,2650.6003588543135
149,1798.1820831889424
150,2352.00812418249
151,1889.458482711153
152,12173.624319514422
153,2791.101126663478
154,637.2758090493991
155,14258.348745789777
156,3872.162836117192
157,2959.2559719126684
158,3666.889300176109
159,942.5441683671174
160,8936.095085001678
161,10100.185333260677
162,722.6185997432833
163,686.6875401660272
164,5342.30082780919
165,10275.721395553956
166,3098.3178764473996
167,4511.261623602844
168,3207.628262463597
169,11635.657615875809
170,820.7688684448922
171,1505.5794696346652
172,5824.518004193984
173,1671.7724885804407
174,6312.997462830431
175,1886.2770518987459
176,4358.743259949501
177,3396.919608618169
178,2782.404067853312
179,3222.1880493002604
180,3470.1104054092207
181,1915.4515632694713
182,972.6131747057898
183,1534.2405770137657
184,818.9293766581046
185,4093.284254642812
186,974.4647112323091
187,982.40201319545
188,669.3146657810314
189,1695.6611905300292
190,2218.0545299997016
191,862.7121493426315
192,878.2195264055501
193,6149.939104009178
194,4167.1862054542535
195,2415.454478847574
196,786.5240124816573
197,13345.3237280148
198,752.0450080131506
199,9260.092853841707
200,10237.000539704713
201,6251.068613784407
202,581.0493090129361
203,606.0605916531385
204,6426.7971502744585
205,3356.854703121106
206,743.2168803790777
207,3061.7658434766254
208,978.9596199071545
209,9256.666385750683
210,2614.974293812584
211,7784.711849080511
212,11181.6230484747
213,256.82536681662646
214,1530.5731913366894
215,972.6131747057898
216,2669.553605641752
217,2516.6639276387846
218,880.47325208017
219,1474.3934271065687
220,1967.7951199101851
221,2142.5467447053643
222,9138.654871991988
223,1077.7490151764666
224,1250.9837427225282
225,4446.752746293304
226,4904.742776836278
227,1841.5664348633313
228,6778.163126637585
229,1821.8076834841277
230,5230.4830487627
231,1573.0600757097866
232,1070.7820224397212
233,1614.2578842951439
234,918.6787449186871
235,9568.872855885436
236,1310.5394111255205
237,928.9073376320964
238,4605.486977338063
239,9028.644282457875
240,6782.737077484634
241,901.8083109236383
242,15534.562498472062
243,4783.967350174869
244,333.3595399136428
245,1082.5110477531446
246,2669.553605641752
247,7017.203393481332
248,9413.546233880463
